arch,test_frame,dataset_idx,exact_match
DikablisR_1_1,10052,-1,0
DikablisR_1_1,11523,-1,0
DikablisR_1_1,1258,1258,1
DikablisR_1_1,318,-1,0
DikablisR_1_1,6208,-1,0
DikablisR_1_1,72,72,1
DikablisR_1_1,8152,-1,0
DikablisR_1_1,9780,-1,0
DikablisR_1_2,11521,-1,0
DikablisR_1_2,11783,-1,0
DikablisR_1_2,11853,-1,0
DikablisR_1_2,1261,-1,0
DikablisR_1_2,443,-1,0
DikablisR_1_2,4843,-1,0
DikablisR_1_2,6138,-1,0
DikablisR_1_2,75,-1,0
DikablisR_1_2,783,783,1
DikablisR_1_2,785,785,1
DikablisSA_1_1,1008,-1,0
DikablisSA_1_1,10497,-1,0
DikablisSA_1_1,10499,-1,0
DikablisSA_1_1,11460,11460,1
DikablisSA_1_1,11780,11780,1
DikablisSA_1_1,1260,-1,0
DikablisSA_1_1,1717,1717,1
DikablisSA_1_1,1720,1720,1
DikablisSA_1_1,2406,2406,1
DikablisSA_1_1,2530,2530,1
DikablisSA_1_1,2533,2533,1
DikablisSA_1_1,3161,-1,0
DikablisSA_1_1,330,-1,0
DikablisSA_1_1,3734,3734,1
DikablisSA_1_1,3738,-1,0
DikablisSA_1_1,3739,-1,0
DikablisSA_1_1,4378,4378,1
DikablisSA_1_1,4381,-1,0
DikablisSA_1_1,444,-1,0
DikablisSA_1_1,5148,-1,0
DikablisSA_1_1,5149,-1,0
DikablisSA_1_1,5287,-1,0
DikablisSA_1_1,5288,-1,0
DikablisSA_1_1,5390,-1,0
DikablisSA_1_1,5392,-1,0
DikablisSA_1_1,5407,-1,0
DikablisSA_1_1,5408,-1,0
DikablisSA_1_1,5509,-1,0
DikablisSA_1_1,5511,-1,0
DikablisSA_1_1,6029,-1,0
DikablisSA_1_1,6210,-1,0
DikablisSA_1_1,6860,-1,0
DikablisSA_1_1,708,-1,0
DikablisSA_1_1,73,-1,0
DikablisSA_1_1,784,-1,0
DikablisSA_1_1,8153,-1,0
DikablisSA_1_1,8298,-1,0
DikablisSA_1_1,8333,-1,0
DikablisSA_1_1,8334,-1,0
DikablisSA_1_1,8335,-1,0
DikablisSA_1_1,9084,9084,1
DikablisSA_1_1,9086,9086,1
DikablisSA_1_1,9588,9588,1
DikablisSA_1_1,9599,-1,0
DikablisSA_1_1,9779,-1,0
DikablisSA_1_2,1010,-1,0
DikablisSA_1_2,317,317,1
DikablisSA_1_2,9590,-1,0
DikablisSA_2_1,10498,-1,0
DikablisSA_2_1,11004,-1,0
DikablisSA_2_1,11005,-1,0
DikablisSA_2_1,11461,-1,0
DikablisSA_2_1,11851,-1,0
DikablisSA_2_1,11852,-1,0
DikablisSA_2_1,1652,1652,1
DikablisSA_2_1,1654,1654,1
DikablisSA_2_1,1718,-1,0
DikablisSA_2_1,2598,-1,0
DikablisSA_2_1,2756,2756,1
DikablisSA_2_1,2757,2757,1
DikablisSA_2_1,2759,2759,1
DikablisSA_2_1,3160,3160,1
DikablisSA_2_1,319,-1,0
DikablisSA_2_1,320,-1,0
DikablisSA_2_1,328,-1,0
DikablisSA_2_1,3736,-1,0
DikablisSA_2_1,3737,-1,0
DikablisSA_2_1,3836,3836,1
DikablisSA_2_1,3925,-1,0
DikablisSA_2_1,3926,-1,0
DikablisSA_2_1,3927,-1,0
DikablisSA_2_1,4379,-1,0
DikablisSA_2_1,4380,4380,1
DikablisSA_2_1,4383,4383,1
DikablisSA_2_1,441,441,1
DikablisSA_2_1,446,-1,0
DikablisSA_2_1,4845,-1,0
DikablisSA_2_1,5150,-1,0
DikablisSA_2_1,5389,5389,1
DikablisSA_2_1,5391,5391,1
DikablisSA_2_1,5510,-1,0
DikablisSA_2_1,6028,-1,0
DikablisSA_2_1,6140,-1,0
DikablisSA_2_1,6647,-1,0
DikablisSA_2_1,6649,-1,0
DikablisSA_2_1,705,705,1
DikablisSA_2_1,706,706,1
DikablisSA_2_1,8295,8295,1
DikablisSA_2_1,8619,8619,1
DikablisSA_2_1,8621,8621,1
DikablisSA_2_1,9589,-1,0
DikablisSA_2_1,9598,-1,0
DikablisSA_2_2,1653,-1,0
DikablisSA_2_2,444,-1,0
DikablisSA_2_2,786,-1,0
DikablisSA_2_2,8620,-1,0
DikablisSA_2_2,9597,-1,0
DikablisSS_2_1,327,327,1
DikablisSS_2_1,8297,-1,0
DikablisT_10_1,10051,8639,1
DikablisT_10_1,10053,8641,1
DikablisT_10_1,10496,10496,1
DikablisT_10_1,11421,10009,1
DikablisT_10_1,11462,-1,0
DikablisT_10_1,11463,-1,0
DikablisT_10_1,11520,11520,1
DikablisT_10_1,11781,-1,0
DikablisT_10_1,2407,-1,0
DikablisT_10_1,2408,-1,0
DikablisT_10_1,2532,-1,0
DikablisT_10_1,2596,2596,1
DikablisT_10_1,2597,2597,1
DikablisT_10_1,2758,-1,0
DikablisT_10_1,3837,-1,0
DikablisT_10_1,3839,-1,0
DikablisT_10_1,3924,3924,1
DikablisT_10_1,4380,-1,0
DikablisT_10_1,441,441,1
DikablisT_10_1,442,-1,0
DikablisT_10_1,5147,5147,1
DikablisT_10_1,5289,3877,1
DikablisT_10_1,5405,5405,1
DikablisT_10_1,5406,5406,1
DikablisT_10_1,5508,5508,1
DikablisT_10_1,603,603,1
DikablisT_10_1,604,604,1
DikablisT_10_1,606,606,1
DikablisT_10_1,6207,6207,1
DikablisT_10_1,6648,5236,1
DikablisT_10_1,6858,5446,1
DikablisT_10_1,8151,8151,1
DikablisT_10_1,8154,8154,1
DikablisT_10_1,9085,-1,0
DikablisT_10_1,9087,-1,0
DikablisT_10_1,9777,9777,1
DikablisT_10_2,10050,10050,1
DikablisT_10_2,1007,1007,1
DikablisT_10_2,1009,1009,1
DikablisT_10_2,11003,11003,1
DikablisT_10_2,11006,11006,1
DikablisT_10_2,11420,11420,1
DikablisT_10_2,11422,11422,1
DikablisT_10_2,11423,11423,1
DikablisT_10_2,11522,-1,0
DikablisT_10_2,11782,-1,0
DikablisT_10_2,11850,11850,1
DikablisT_10_2,1259,-1,0
DikablisT_10_2,1655,-1,0
DikablisT_10_2,1719,-1,0
DikablisT_10_2,2409,-1,0
DikablisT_10_2,2531,-1,0
DikablisT_10_2,2599,4011,1
DikablisT_10_2,3162,-1,0
DikablisT_10_2,3163,-1,0
DikablisT_10_2,329,-1,0
DikablisT_10_2,3735,-1,0
DikablisT_10_2,3736,3736,1
DikablisT_10_2,3737,-1,0
DikablisT_10_2,3838,-1,0
DikablisT_10_2,4381,-1,0
DikablisT_10_2,4382,-1,0
DikablisT_10_2,445,1857,1
DikablisT_10_2,4842,4842,1
DikablisT_10_2,4844,4844,1
DikablisT_10_2,5286,5286,1
DikablisT_10_2,6026,6026,1
DikablisT_10_2,6027,6027,1
DikablisT_10_2,605,2017,1
DikablisT_10_2,6137,6137,1
DikablisT_10_2,6139,6139,1
DikablisT_10_2,6209,7621,1
DikablisT_10_2,6646,6646,1
DikablisT_10_2,6857,6857,1
DikablisT_10_2,6859,6859,1
DikablisT_10_2,707,-1,0
DikablisT_10_2,74,-1,0
DikablisT_10_2,8296,-1,0
DikablisT_10_2,8332,8332,1
DikablisT_10_2,8622,-1,0
DikablisT_10_2,9591,-1,0
DikablisT_10_2,9596,9596,1
DikablisT_10_2,9778,11190,1
